gamekey,year,week,away,away_prev_wpct,away_prev_a_wpct,home,home_prev_wpct,home_prev_h_wpct,div_flag,away_record,away_wpct,away_a_wpct,home_record,home_wpct,home_h_wpct,result,matchup_weight,home_season_pt_dif,home_3game_pt_dif,home_5game_pt_dif,home_prev_season_pt_dif,away_season_pt_dif,away_3game_pt_dif,away_5game_pt_dif,away_prev_season_pt_dif
57246,2017,1,CAR,0.375,0.25,SF,0.125,0.125,0,0-0-0,0.0,0.0,0-0-0,0.0,0.0,loss,-1.0,0.0,0.0,0.0,-10.6875,0.0,0.0,0.0,-2.0625
57247,2017,1,NYG,0.688,0.5,DAL,0.813,0.875,1,0-0-0,0.0,0.0,0-0-0,0.0,0.0,win,-0.2,0.0,0.0,0.0,7.1875,0.0,0.0,0.0,1.625
57248,2017,1,NO,0.43799999999999994,0.375,MIN,0.5,0.625,0,0-0-0,0.0,0.0,0-0-0,0.0,0.0,win,1.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.9375
57249,2017,1,LAC,0.313,0.25,DEN,0.563,0.625,1,0-0-0,0.0,0.0,0-0-0,0.0,0.0,win,-1.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,-0.8125
57250,2017,2,HOU,0.563,0.25,CIN,0.406,0.563,0,0-1-0,0.0,0.0,0-1-0,0.0,0.0,loss,-1.0,-20.0,-20.0,-20.0,0.5,-22.0,-22.0,-22.0,-3.0625
57251,2017,2,CLE,0.063,0.0,BAL,0.5,0.75,1,0-1-0,0.0,0.0,1-0-0,1.0,0.0,win,0.6000000000000001,20.0,20.0,20.0,1.5,-3.0,-3.0,-3.0,-11.75
57252,2017,2,BUF,0.43799999999999994,0.375,CAR,0.375,0.5,0,1-0-0,1.0,0.0,1-0-0,1.0,0.0,win,0.0,20.0,20.0,20.0,-2.0625,9.0,9.0,9.0,1.3125
57253,2017,2,ARI,0.469,0.375,IND,0.5,0.5,0,0-1-0,0.0,0.0,0-1-0,0.0,0.0,loss,0.0,-37.0,-37.0,-37.0,1.1875,-12.0,-12.0,-12.0,3.5
57254,2017,2,TEN,0.563,0.5,JAX,0.188,0.25,1,0-1-0,0.0,0.0,1-0-0,1.0,0.0,loss,-0.33399999999999996,22.0,22.0,22.0,-4.625,-10.0,-10.0,-10.0,0.1875
57255,2017,2,PHI,0.43799999999999994,0.125,KC,0.75,0.75,0,1-0-0,1.0,1.0,1-0-0,1.0,0.0,win,0.0,15.0,15.0,15.0,4.875,13.0,13.0,13.0,2.25
57256,2017,2,NE,0.875,1.0,NO,0.43799999999999994,0.5,0,0-1-0,0.0,0.0,0-1-0,0.0,0.0,loss,0.0,-10.0,-10.0,-10.0,0.9375,-15.0,-15.0,-15.0,11.9375
57257,2017,2,MIN,0.5,0.375,PIT,0.688,0.75,0,1-0-0,1.0,0.0,1-0-0,1.0,0.0,win,0.0,3.0,3.0,3.0,4.5,10.0,10.0,10.0,1.25
57258,2017,2,CHI,0.188,0.0,TB,0.563,0.5,0,0-1-0,0.0,0.0,0-0-0,0.0,0.0,win,0.0,0.0,0.0,0.0,-0.9375,-6.0,-6.0,-6.0,-7.5
57259,2017,2,MIA,0.625,0.5,LAC,0.313,0.375,0,0-0-0,0.0,0.0,0-1-0,0.0,0.0,loss,0.0,-3.0,-3.0,-3.0,-0.8125,0.0,0.0,0.0,-1.0625
57260,2017,2,NYJ,0.313,0.375,OAK,0.75,0.75,0,0-1-0,0.0,0.0,1-0-0,1.0,0.0,win,1.0,10.0,10.0,10.0,1.9375,-9.0,-9.0,-9.0,-8.375
57261,2017,2,DAL,0.813,0.75,DEN,0.563,0.625,0,1-0-0,1.0,0.0,1-0-0,1.0,1.0,win,0.0,3.0,3.0,3.0,2.25,16.0,16.0,16.0,7.1875
57262,2017,2,WAS,0.531,0.563,LA,0.25,0.125,0,0-1-0,0.0,0.0,1-0-0,1.0,1.0,loss,0.0,37.0,37.0,37.0,-10.625,-13.0,-13.0,-13.0,0.8125
57263,2017,2,SF,0.125,0.125,SEA,0.6559999999999999,0.875,1,0-1-0,0.0,0.0,0-1-0,0.0,0.0,win,1.0,-8.0,-8.0,-8.0,3.875,-20.0,-20.0,-20.0,-10.6875
57264,2017,2,GB,0.625,0.5,ATL,0.688,0.625,0,1-0-0,1.0,0.0,1-0-0,1.0,0.0,win,1.0,6.0,6.0,6.0,8.375,8.0,8.0,8.0,2.75
57265,2017,2,DET,0.563,0.375,NYG,0.688,0.875,0,1-0-0,1.0,0.0,0-1-0,0.0,0.0,loss,1.0,-16.0,-16.0,-16.0,1.625,12.0,12.0,12.0,-0.75
57266,2017,3,LA,0.25,0.375,SF,0.125,0.125,1,1-1-0,0.5,0.0,0-2-0,0.0,0.0,loss,1.0,-11.5,-11.5,-11.5,-10.6875,15.0,15.0,15.0,-10.625
57267,2017,3,BAL,0.5,0.25,JAX,0.188,0.25,0,2-0-0,1.0,1.0,1-1-0,0.5,0.0,win,-1.0,0.5,0.5,0.5,-4.625,17.0,17.0,17.0,1.5
57268,2017,3,DEN,0.563,0.5,BUF,0.43799999999999994,0.5,0,2-0-0,1.0,0.0,1-1-0,0.5,1.0,win,0.0,1.5,1.5,1.5,1.3125,14.0,14.0,14.0,2.25
57269,2017,3,NO,0.43799999999999994,0.375,CAR,0.375,0.5,1,0-2-0,0.0,0.0,2-0-0,1.0,1.0,loss,0.0,13.0,13.0,13.0,-2.0625,-13.0,-13.0,-13.0,0.9375
57270,2017,3,PIT,0.688,0.625,CHI,0.188,0.375,0,2-0-0,1.0,1.0,0-2-0,0.0,0.0,win,0.0,-14.0,-14.0,-14.0,-7.5,10.0,10.0,10.0,4.5
57271,2017,3,ATL,0.688,0.75,DET,0.563,0.75,0,2-0-0,1.0,1.0,2-0-0,1.0,1.0,loss,0.0,13.0,13.0,13.0,-0.75,8.5,8.5,8.5,8.375
57272,2017,3,CLE,0.063,0.0,IND,0.5,0.5,0,0-2-0,0.0,0.0,0-2-0,0.0,0.0,win,0.0,-20.0,-20.0,-20.0,1.1875,-8.5,-8.5,-8.5,-11.75
57273,2017,3,TB,0.563,0.625,MIN,0.5,0.625,0,1-0-0,1.0,0.0,1-1-0,0.5,1.0,win,0.0,-3.5,-3.5,-3.5,1.25,22.0,2.5,2.5,-0.9375
57274,2017,3,HOU,0.563,0.25,NE,0.875,0.75,0,1-1-0,0.5,1.0,1-1-0,0.5,0.0,win,1.0,0.5,0.5,0.5,11.9375,-9.0,-9.0,-9.0,-3.0625
57275,2017,3,MIA,0.625,0.5,NYJ,0.313,0.25,1,1-0-0,1.0,1.0,0-2-0,0.0,0.0,win,-0.2,-17.0,-17.0,-17.0,-8.375,2.0,-6.0,-6.0,-1.0625
57276,2017,3,NYG,0.688,0.5,PHI,0.43799999999999994,0.75,1,0-2-0,0.0,0.0,1-1-0,0.5,0.0,win,0.6000000000000001,3.0,3.0,3.0,2.25,-15.0,-15.0,-15.0,1.625
57277,2017,3,SEA,0.6559999999999999,0.43799999999999994,TEN,0.563,0.625,0,1-1-0,0.5,0.0,1-1-0,0.5,0.0,win,0.0,5.5,5.5,5.5,0.1875,-2.5,-2.5,-2.5,3.875
57278,2017,3,CIN,0.406,0.25,GB,0.625,0.75,0,0-2-0,0.0,0.0,1-1-0,0.5,1.0,win,0.0,-1.5,-1.5,-1.5,2.75,-12.0,-12.0,-12.0,0.5
57279,2017,3,KC,0.75,0.75,LAC,0.313,0.375,1,2-0-0,1.0,1.0,0-2-0,0.0,0.0,loss,-1.0,-2.5,-2.5,-2.5,-0.8125,11.0,11.0,11.0,4.875
57280,2017,3,OAK,0.75,0.75,WAS,0.531,0.5,0,2-0-0,1.0,1.0,1-1-0,0.5,0.0,win,0.0,-3.0,-3.0,-3.0,0.8125,17.5,17.5,17.5,1.9375
57281,2017,3,DAL,0.813,0.75,ARI,0.469,0.563,0,1-1-0,0.5,0.0,1-1-0,0.5,0.0,loss,0.0,-4.5,-4.5,-4.5,3.5,-4.5,-4.5,-4.5,7.1875
57282,2017,4,CHI,0.188,0.0,GB,0.625,0.75,1,1-2-0,0.33299999999999996,0.0,2-1-0,0.667,1.0,win,0.6000000000000001,0.0,0.0,0.0,2.75,-7.332999999999999,-7.332999999999999,-7.332999999999999,-7.5
57283,2017,4,NO,0.43799999999999994,0.375,MIA,0.625,0.75,0,1-2-0,0.33299999999999996,0.5,1-1-0,0.5,0.0,loss,0.0,-6.0,-10.667,-10.667,-1.0625,-1.6669999999999998,-1.6669999999999998,-1.6669999999999998,0.9375
57284,2017,4,BUF,0.43799999999999994,0.375,ATL,0.688,0.625,0,2-1-0,0.667,0.0,3-0-0,1.0,1.0,loss,0.0,7.0,7.0,7.0,8.375,4.333,4.333,4.333,1.3125
57285,2017,4,PIT,0.688,0.625,BAL,0.5,0.75,1,2-1-0,0.667,0.5,2-1-0,0.667,1.0,loss,0.2,-1.0,-1.0,-1.0,1.5,4.667,4.667,4.667,4.5
57286,2017,4,CIN,0.406,0.25,CLE,0.063,0.125,1,0-3-0,0.0,0.0,0-3-0,0.0,0.0,loss,-1.0,-6.667000000000001,-6.667000000000001,-6.667000000000001,-11.75,-9.0,-9.0,-9.0,0.5
57287,2017,4,LA,0.25,0.375,DAL,0.813,0.875,0,2-1-0,0.667,1.0,2-1-0,0.667,1.0,loss,0.0,0.667,0.667,0.667,7.1875,10.667,10.667,10.667,-10.625
57288,2017,4,TEN,0.563,0.5,HOU,0.563,0.875,1,2-1-0,0.667,1.0,1-2-0,0.33299999999999996,0.0,win,0.2,-7.0,-7.0,-7.0,-3.0625,5.667000000000001,5.667000000000001,5.667000000000001,0.1875
57289,2017,4,DET,0.563,0.375,MIN,0.5,0.625,1,2-1-0,0.667,1.0,2-1-0,0.667,1.0,loss,0.2,3.333,3.333,3.333,1.25,7.332999999999999,7.332999999999999,7.332999999999999,-0.75
57290,2017,4,CAR,0.375,0.25,NE,0.875,0.75,0,2-1-0,0.667,1.0,2-1-0,0.667,0.5,loss,0.0,1.3330000000000002,1.3330000000000002,1.3330000000000002,11.9375,1.6669999999999998,1.6669999999999998,1.6669999999999998,-2.0625
57291,2017,4,JAX,0.188,0.125,NYJ,0.313,0.25,0,2-1-0,0.667,1.0,1-2-0,0.33299999999999996,1.0,win,0.0,-6.667000000000001,-6.667000000000001,-6.667000000000001,-8.375,12.667,12.667,12.667,-4.625
57292,2017,4,SF,0.125,0.125,ARI,0.469,0.563,1,0-3-0,0.0,0.0,1-2-0,0.33299999999999996,0.0,win,1.0,-6.667000000000001,-6.667000000000001,-6.667000000000001,3.5,-8.333,-8.333,-8.333,-10.6875
57293,2017,4,PHI,0.43799999999999994,0.125,LAC,0.313,0.375,0,2-1-0,0.667,0.5,0-3-0,0.0,0.0,loss,0.0,-6.332999999999999,-6.332999999999999,-6.332999999999999,-0.8125,3.0,3.0,3.0,2.25
57294,2017,4,NYG,0.688,0.5,TB,0.563,0.5,0,0-3-0,0.0,0.0,1-1-0,0.5,1.0,win,-1.0,2.5,2.333,2.333,-0.9375,-11.0,-11.0,-11.0,1.625
57295,2017,4,OAK,0.75,0.75,DEN,0.563,0.625,1,2-1-0,0.667,0.5,2-1-0,0.667,1.0,win,-0.2,6.0,6.0,6.0,2.25,6.0,6.0,6.0,1.9375
57296,2017,4,IND,0.5,0.5,SEA,0.6559999999999999,0.875,0,1-2-0,0.33299999999999996,0.0,1-2-0,0.33299999999999996,1.0,win,0.0,-3.667,-3.667,-3.667,3.875,-12.333,-12.333,-12.333,1.1875
57297,2017,4,WAS,0.531,0.563,KC,0.75,0.75,0,2-1-0,0.667,1.0,3-0-0,1.0,1.0,win,0.0,12.0,12.0,12.0,4.875,3.667,3.667,3.667,0.8125
57298,2017,5,NE,0.875,1.0,TB,0.563,0.5,0,2-2-0,0.5,1.0,2-1-0,0.667,1.0,loss,0.0,2.333,2.333,0.5,-0.9375,0.25,5.332999999999999,0.25,11.9375
57299,2017,5,BUF,0.43799999999999994,0.375,CIN,0.406,0.563,0,3-1-0,0.75,0.5,1-3-0,0.25,0.0,win,0.0,-0.75,5.667000000000001,-0.75,0.5,4.75,3.333,4.75,1.3125
57300,2017,5,NYJ,0.313,0.375,CLE,0.063,0.125,0,2-2-0,0.5,0.0,0-4-0,0.0,0.0,loss,-1.0,-11.0,-13.667,-11.0,-11.75,-4.25,-2.667,-4.25,-8.375
57301,2017,5,CAR,0.375,0.25,DET,0.563,0.75,0,3-1-0,0.75,1.0,3-1-0,0.75,0.5,loss,0.0,7.25,5.667000000000001,7.25,-0.75,2.0,-4.0,2.0,-2.0625
57302,2017,5,SF,0.125,0.125,IND,0.5,0.5,0,0-4-0,0.0,0.0,1-3-0,0.25,0.5,win,0.0,-16.25,-9.333,-16.25,1.1875,-7.0,-2.667,-7.0,-10.6875
57303,2017,5,TEN,0.563,0.5,MIA,0.625,0.75,0,2-2-0,0.5,0.5,1-2-0,0.33299999999999996,0.0,win,0.0,-10.667,-10.667,-6.5,-1.0625,-6.5,-5.332999999999999,-6.5,0.1875
57304,2017,5,LAC,0.313,0.25,NYG,0.688,0.875,0,0-4-0,0.0,0.0,0-4-0,0.0,0.0,loss,0.0,-8.75,-6.332999999999999,-8.75,1.625,-5.25,-6.0,-5.25,-0.8125
57305,2017,5,ARI,0.469,0.375,PHI,0.43799999999999994,0.75,0,2-2-0,0.5,0.5,3-1-0,0.75,1.0,win,-1.0,2.75,-0.667,2.75,2.25,-4.25,-1.6669999999999998,-4.25,3.5
57306,2017,5,JAX,0.188,0.125,PIT,0.688,0.75,0,2-2-0,0.5,0.5,3-1-0,0.75,1.0,loss,-1.0,7.75,9.333,7.75,4.5,8.75,4.333,8.75,-4.625
57307,2017,5,SEA,0.6559999999999999,0.43799999999999994,LA,0.25,0.125,1,2-2-0,0.5,0.0,3-1-0,0.75,0.5,loss,0.33399999999999996,9.25,0.0,9.25,-10.625,4.25,8.333,4.25,3.875
57308,2017,5,BAL,0.5,0.25,OAK,0.75,0.75,0,2-2-0,0.5,0.5,2-2-0,0.5,1.0,loss,1.0,3.0,0.667,3.0,1.9375,-5.0,-13.333,-5.0,1.5
57309,2017,5,GB,0.625,0.5,DAL,0.813,0.875,0,3-1-0,0.75,0.0,2-2-0,0.5,0.5,loss,-0.33399999999999996,-0.75,-6.332999999999999,-0.75,7.1875,5.25,4.333,5.25,2.75
57310,2017,5,KC,0.75,0.75,HOU,0.563,0.875,0,4-0-0,1.0,1.0,2-2-0,0.5,0.5,loss,-0.33399999999999996,5.5,14.667,5.5,-3.0625,11.25,10.0,11.25,4.875
57311,2017,5,MIN,0.5,0.375,CHI,0.188,0.375,1,2-2-0,0.5,0.0,1-3-0,0.25,0.5,loss,-0.6000000000000001,-10.75,-12.333,-10.75,-7.5,0.75,-2.333,0.75,1.25
57312,2017,6,PHI,0.43799999999999994,0.125,CAR,0.375,0.5,0,4-1-0,0.8,0.667,4-1-0,0.8,0.5,loss,1.0,2.2,-5.0,2.2,-2.0625,7.6,10.667,7.6,2.25
57313,2017,6,MIA,0.625,0.5,ATL,0.688,0.625,0,2-2-0,0.5,0.5,3-1-0,0.75,0.5,loss,0.0,3.75,3.0,2.4,8.375,-6.5,-9.333,-4.6,-1.0625
57314,2017,6,CHI,0.188,0.0,BAL,0.5,0.75,0,1-4-0,0.2,0.0,3-2-0,0.6,0.5,loss,0.0,-1.4,-13.667,-1.4,1.5,-9.2,-6.0,-9.2,-7.5
57315,2017,6,CLE,0.063,0.0,HOU,0.563,0.875,0,0-5-0,0.0,0.0,2-3-0,0.4,0.33299999999999996,win,0.0,2.8,10.667,2.8,-3.0625,-9.4,-10.0,-9.4,-11.75
57316,2017,6,GB,0.625,0.5,MIN,0.5,0.625,1,4-1-0,0.8,0.5,3-2-0,0.6,0.667,win,0.2,1.2,4.333,1.2,1.25,5.0,9.333,5.0,2.75
57317,2017,6,DET,0.563,0.375,NO,0.43799999999999994,0.5,0,3-2-0,0.6,1.0,2-2-0,0.5,0.0,win,-1.0,3.75,8.333,5.8,0.9375,5.2,0.0,5.2,-0.75
57318,2017,6,NE,0.875,1.0,NYJ,0.313,0.25,1,3-2-0,0.6,1.0,3-2-0,0.6,1.0,loss,-0.6000000000000001,-2.8,6.667000000000001,-2.8,-8.375,1.2,1.6669999999999998,1.2,11.9375
57319,2017,6,SF,0.125,0.125,WAS,0.531,0.5,0,0-5-0,0.0,0.0,2-2-0,0.5,0.5,win,0.0,0.5,5.0,0.8,0.8125,-6.2,-2.667,-6.2,-10.6875
57320,2017,6,TB,0.563,0.625,ARI,0.469,0.563,0,2-2-0,0.5,0.0,2-3-0,0.4,0.5,win,1.0,-8.8,-11.667,-8.8,3.5,0.5,-6.667000000000001,-0.6,-0.9375
57321,2017,6,LA,0.25,0.375,JAX,0.188,0.25,0,3-2-0,0.6,1.0,3-2-0,0.6,0.5,loss,0.0,11.2,18.333,11.2,-4.625,6.2,0.33299999999999996,6.2,-10.625
57322,2017,6,PIT,0.688,0.625,KC,0.75,0.75,0,3-2-0,0.6,0.667,5-0-0,1.0,1.0,loss,-0.33399999999999996,10.6,10.333,10.6,4.875,2.0,-3.333,2.0,4.5
57323,2017,6,LAC,0.313,0.25,OAK,0.75,0.75,1,1-4-0,0.2,0.5,2-3-0,0.4,0.5,loss,-1.0,-0.2,-12.0,-0.2,1.9375,-3.2,-3.667,-3.2,-0.8125
57324,2017,6,NYG,0.688,0.5,DEN,0.563,0.625,0,0-5-0,0.0,0.0,3-1-0,0.75,1.0,loss,0.0,6.0,7.0,2.2,2.25,-8.0,-3.333,-8.0,1.625
57325,2017,6,IND,0.5,0.5,TEN,0.563,0.625,1,2-3-0,0.4,0.0,2-3-0,0.4,0.5,win,-0.6000000000000001,-6.4,-14.333,-6.4,0.1875,-12.4,-7.332999999999999,-12.4,1.1875
57326,2017,7,KC,0.75,0.75,OAK,0.75,0.75,1,5-1-0,0.833,1.0,2-4-0,0.33299999999999996,0.33299999999999996,win,-1.0,-0.33299999999999996,-6.667000000000001,-2.4,1.9375,7.832999999999999,3.667,6.4,4.875
57327,2017,7,TB,0.563,0.625,BUF,0.43799999999999994,0.5,0,2-3-0,0.4,0.0,3-2-0,0.6,1.0,win,0.0,3.0,4.0,3.0,1.3125,-0.6,-2.667,-0.6,-0.9375
57328,2017,7,CAR,0.375,0.25,CHI,0.188,0.375,0,4-2-0,0.667,1.0,2-4-0,0.33299999999999996,0.33299999999999996,win,0.0,-7.167000000000001,-7.0,-7.4,-7.5,1.0,0.33299999999999996,-2.8,-2.0625
57329,2017,7,TEN,0.563,0.5,CLE,0.063,0.125,0,3-3-0,0.5,0.33299999999999996,0-6-0,0.0,0.0,loss,0.0,-10.5,-14.333,-12.0,-11.75,-3.0,-11.667,-1.6,0.1875
57330,2017,7,NO,0.43799999999999994,0.375,GB,0.625,0.75,0,3-2-0,0.6,0.667,4-2-0,0.667,1.0,loss,0.0,2.0,4.0,0.8,2.75,5.8,18.333,5.8,0.9375
57331,2017,7,JAX,0.188,0.125,IND,0.5,0.5,1,3-3-0,0.5,0.667,2-4-0,0.33299999999999996,0.667,loss,-0.33399999999999996,-12.667,-13.0,-7.8,1.1875,7.667000000000001,2.667,4.8,-4.625
57332,2017,7,ARI,0.469,0.375,LA,0.25,0.125,1,3-3-0,0.5,0.33299999999999996,4-2-0,0.667,0.33299999999999996,win,0.33399999999999996,6.832999999999999,3.0,0.8,-10.625,-6.5,-6.332999999999999,-5.4,3.5
57333,2017,7,NYJ,0.313,0.375,MIA,0.625,0.75,1,3-3-0,0.5,0.33299999999999996,3-2-0,0.6,0.5,win,-0.2,-4.6,-3.667,-4.6,-1.0625,-3.5,-0.33299999999999996,-2.4,-8.375
57334,2017,7,BAL,0.5,0.25,MIN,0.5,0.625,0,3-3-0,0.5,0.667,4-2-0,0.667,0.75,win,0.0,3.167,3.0,1.8,1.25,-1.6669999999999998,-2.333,-6.0,1.5
57335,2017,7,CIN,0.406,0.25,PIT,0.688,0.75,1,2-3-0,0.4,0.5,4-2-0,0.667,0.5,win,0.6659999999999999,2.667,0.667,2.6,4.5,0.2,8.333,0.2,0.5
57336,2017,7,DAL,0.813,0.75,SF,0.125,0.125,0,2-3-0,0.4,0.5,0-6-0,0.0,0.0,loss,-1.0,-5.5,-2.667,-2.6,-10.6875,-1.4,0.667,-1.4,7.1875
57337,2017,7,DEN,0.563,0.5,LAC,0.313,0.375,1,3-2-0,0.6,0.0,2-4-0,0.33299999999999996,0.0,win,-1.0,-2.5,1.3330000000000002,-2.4,-0.8125,2.2,-5.667000000000001,2.2,2.25
57338,2017,7,SEA,0.6559999999999999,0.43799999999999994,NYG,0.688,0.875,0,3-2-0,0.6,0.33299999999999996,1-5-0,0.16699999999999998,0.0,loss,0.0,-4.5,2.0,-2.2,1.625,4.6,9.333,4.6,3.875
57339,2017,7,ATL,0.688,0.75,NE,0.875,0.75,0,3-2-0,0.6,1.0,4-2-0,0.667,0.33299999999999996,win,1.0,2.167,3.0,5.6,11.9375,2.4,-1.6669999999999998,2.4,8.375
57340,2017,7,WAS,0.531,0.563,PHI,0.43799999999999994,0.75,1,3-2-0,0.6,0.5,5-1-0,0.833,1.0,win,-0.6000000000000001,7.167000000000001,11.333,6.0,2.25,0.8,3.333,0.8,0.8125
57341,2017,8,MIA,0.625,0.5,BAL,0.5,0.75,0,4-2-0,0.667,0.667,3-4-0,0.429,0.33299999999999996,win,0.0,-2.571,0.667,-10.4,1.5,-3.333,4.0,-4.4,-1.0625
57342,2017,8,MIN,0.5,0.375,CLE,0.063,0.125,0,5-2-0,0.7140000000000001,0.5,0-7-0,0.0,0.0,loss,0.0,-9.429,-7.332999999999999,-9.8,-11.75,3.8569999999999998,8.0,6.8,1.25
57343,2017,8,OAK,0.75,0.75,BUF,0.43799999999999994,0.5,0,3-4-0,0.429,0.33299999999999996,4-2-0,0.667,1.0,win,-1.0,3.0,1.6669999999999998,1.8,1.3125,-0.14300000000000002,-4.333,-7.2,1.9375
57344,2017,8,IND,0.5,0.5,CIN,0.406,0.563,0,2-5-0,0.28600000000000003,0.0,2-4-0,0.33299999999999996,0.33299999999999996,win,0.0,-2.333,4.333,1.2,0.5,-14.714,-12.667,-12.6,1.1875
57345,2017,8,LAC,0.313,0.25,NE,0.875,0.75,0,3-4-0,0.429,0.667,5-2-0,0.7140000000000001,0.5,win,0.0,4.143,9.333,5.6,11.9375,0.857,9.0,2.2,-0.8125
57346,2017,8,CHI,0.188,0.0,NO,0.43799999999999994,0.5,0,3-4-0,0.429,0.33299999999999996,4-2-0,0.667,0.5,win,0.0,6.332999999999999,14.333,9.6,0.9375,-4.143,4.667,-0.2,-7.5
57347,2017,8,ATL,0.688,0.75,NYJ,0.313,0.25,0,3-3-0,0.5,0.667,3-4-0,0.429,0.667,loss,0.0,-3.429,-2.333,2.0,-8.375,-0.667,-8.333,-2.0,8.375
57348,2017,8,SF,0.125,0.125,PHI,0.43799999999999994,0.75,0,0-7-0,0.0,0.0,6-1-0,0.857,1.0,win,0.0,7.571000000000001,14.0,9.4,2.25,-9.0,-11.667,-8.0,-10.6875
57349,2017,8,CAR,0.375,0.25,TB,0.563,0.5,1,4-3-0,0.5710000000000001,0.75,2-4-0,0.33299999999999996,0.667,loss,-0.2,-1.0,-4.333,-5.6,-0.9375,-1.143,-5.332999999999999,-6.8,-2.0625
57350,2017,8,HOU,0.563,0.25,SEA,0.6559999999999999,0.875,0,3-3-0,0.5,0.5,4-2-0,0.667,1.0,win,0.0,6.667000000000001,17.0,9.6,3.875,5.0,17.0,10.4,-3.0625
57351,2017,8,DAL,0.813,0.75,WAS,0.531,0.5,1,3-3-0,0.5,0.667,3-3-0,0.5,0.667,loss,-0.6000000000000001,-1.0,-5.667000000000001,1.4,0.8125,3.833,7.0,1.4,7.1875
57352,2017,8,PIT,0.688,0.625,DET,0.563,0.75,0,5-2-0,0.7140000000000001,0.75,3-3-0,0.5,0.33299999999999996,loss,0.0,2.0,-3.333,0.0,-0.75,4.428999999999999,0.0,2.2,4.5
57353,2017,8,DEN,0.563,0.5,KC,0.75,0.75,1,3-3-0,0.5,0.0,5-2-0,0.7140000000000001,0.667,win,0.6000000000000001,6.571000000000001,0.33299999999999996,4.8,4.875,-1.6669999999999998,-9.333,-2.6,2.25
57354,2017,9,BUF,0.43799999999999994,0.375,NYJ,0.313,0.25,1,5-2-0,0.7140000000000001,0.33299999999999996,3-5-0,0.375,0.5,win,-0.2,-3.625,-5.0,-1.8,-8.375,5.428999999999999,6.332999999999999,7.0,1.3125
57355,2017,9,ATL,0.688,0.75,CAR,0.375,0.5,1,4-3-0,0.5710000000000001,0.75,5-3-0,0.625,0.33299999999999996,win,-0.6000000000000001,0.75,-1.6669999999999998,0.2,-2.0625,0.14300000000000002,-4.667,-3.2,8.375
