gamekey,year,week,away,away_prev_wpct,away_prev_a_wpct,home,home_prev_wpct,home_prev_h_wpct,div_flag,away_record,away_wpct,away_a_wpct,home_record,home_wpct,home_h_wpct,result,matchup_weight,home_season_pt_dif,home_3game_pt_dif,home_5game_pt_dif,home_prev_season_pt_dif,away_season_pt_dif,away_3game_pt_dif,away_5game_pt_dif,away_prev_season_pt_dif
54921,2010,4,WAS,0.25,0.125,PHI,0.688,0.75,1,1-2-0,0.33299999999999996,0.0,2-1-0,0.667,0.0,loss,1.0,7.0,7.0,7.0,5.75,-3.667,-3.667,-3.667,-4.375
54922,2010,4,ARI,0.625,0.75,SD,0.813,0.75,0,2-1-0,0.667,0.5,1-2-0,0.33299999999999996,1.0,win,0.0,3.667,3.667,3.667,8.375,-9.667,-9.667,-9.667,3.125
54923,2010,4,CHI,0.43799999999999994,0.25,NYG,0.5,0.5,0,3-0-0,1.0,1.0,1-2-0,0.33299999999999996,0.5,win,0.0,-10.0,-10.0,-10.0,-1.5625,5.0,5.0,5.0,-3.0
54924,2010,4,NE,0.625,0.25,MIA,0.43799999999999994,0.5,1,2-1-0,0.667,0.0,2-1-0,0.667,0.0,loss,-0.33399999999999996,0.33299999999999996,0.33299999999999996,0.33299999999999996,-1.875,2.667,2.667,2.667,8.875
54926,2010,5,JAC,0.43799999999999994,0.25,BUF,0.375,0.375,0,2-2-0,0.5,0.0,0-4-0,0.0,0.0,loss,-1.0,-16.0,-16.0,-16.0,-4.25,-10.0,-10.0,-10.0,-5.625
54925,2010,5,DEN,0.5,0.5,BAL,0.563,0.75,0,2-2-0,0.5,0.5,3-1-0,0.75,1.0,win,1.0,1.5,1.5,1.5,8.125,0.5,0.5,0.5,0.125
54931,2010,5,KC,0.25,0.375,IND,0.875,0.875,0,3-0-0,1.0,1.0,2-2-0,0.5,1.0,win,0.0,6.25,6.25,6.25,6.8125,10.0,5.0,5.0,-8.125
54933,2010,5,GB,0.688,0.625,WAS,0.25,0.375,0,3-1-0,0.75,0.5,2-2-0,0.5,0.5,win,0.0,-1.5,-1.5,-1.5,-4.375,8.25,8.25,8.25,10.25
54930,2010,5,STL,0.063,0.125,DET,0.125,0.25,0,2-2-0,0.5,0.0,0-4-0,0.0,0.0,win,-1.0,-6.0,-6.0,-6.0,-14.5,6.25,6.25,6.25,-16.3125
54927,2010,5,CHI,0.43799999999999994,0.25,CAR,0.5,0.625,0,3-1-0,0.75,0.5,0-4-0,0.0,0.0,loss,0.0,-10.25,-10.25,-10.25,0.4375,0.25,0.25,0.25,-3.0
54928,2010,5,TB,0.188,0.25,CIN,0.625,0.75,0,2-1-0,0.667,1.0,2-2-0,0.5,1.0,loss,0.0,0.25,0.25,0.25,0.875,-3.0,-1.5,-1.5,-9.75
54929,2010,5,ATL,0.563,0.375,CLE,0.313,0.375,0,3-1-0,0.75,0.5,1-3-0,0.25,0.5,loss,0.0,-2.25,-2.25,-2.25,-8.125,8.25,8.25,8.25,2.375
54932,2010,5,NYG,0.5,0.5,HOU,0.563,0.5,0,2-2-0,0.5,0.0,3-1-0,0.75,0.5,loss,0.0,1.5,1.5,1.5,3.4375,-4.0,-4.0,-4.0,-1.5625
54934,2010,5,NO,0.813,0.875,ARI,0.625,0.5,0,3-1-0,0.75,1.0,2-2-0,0.5,1.0,win,-1.0,-15.0,-15.0,-15.0,3.125,1.75,1.75,1.75,10.5625
54935,2010,5,TEN,0.5,0.375,DAL,0.688,0.75,0,2-2-0,0.5,1.0,1-2-0,0.33299999999999996,0.0,loss,0.0,0.33299999999999996,-1.5,-1.5,6.9375,7.5,7.5,7.5,-3.0
54936,2010,5,SD,0.813,0.875,OAK,0.313,0.25,1,2-2-0,0.5,0.0,1-3-0,0.25,0.5,win,-0.33399999999999996,-7.75,-7.75,-7.75,-11.375,10.5,10.5,10.5,8.375
54937,2010,5,PHI,0.688,0.625,SF,0.5,0.75,0,2-2-0,0.5,1.0,0-4-0,0.0,0.0,loss,-1.0,-12.75,-12.75,-12.75,3.0625,4.0,4.0,4.0,5.75
54938,2010,5,MIN,0.75,0.5,NYJ,0.563,0.5,0,1-2-0,0.33299999999999996,0.0,3-1-0,0.75,0.5,win,0.0,11.25,11.25,11.25,7.0,1.6669999999999998,-1.0,-1.0,9.875
54940,2010,6,MIA,0.43799999999999994,0.375,GB,0.688,0.75,0,2-2-0,0.5,1.0,3-2-0,0.6,1.0,loss,0.0,6.0,6.0,6.0,10.25,-6.5,-4.6,-4.6,-1.875
54946,2010,6,SD,0.813,0.875,STL,0.063,0.0,0,2-3-0,0.4,0.0,2-3-0,0.4,0.667,win,0.0,-2.6,-2.6,-2.6,-16.3125,6.8,6.8,6.8,8.375
54942,2010,6,BAL,0.563,0.375,NE,0.625,1.0,0,4-1-0,0.8,0.667,3-1-0,0.75,1.0,win,0.0,8.75,7.6,7.6,8.875,4.0,4.0,4.0,8.125
54945,2010,6,CLE,0.313,0.25,PIT,0.563,0.75,1,1-4-0,0.2,0.0,3-1-0,0.75,0.5,win,0.33399999999999996,9.0,10.8,10.8,2.75,-3.8,-3.8,-3.8,-8.125
54941,2010,6,KC,0.25,0.375,HOU,0.563,0.5,0,3-1-0,0.75,0.5,3-2-0,0.6,0.33299999999999996,win,0.0,-3.6,-3.6,-3.6,3.4375,5.0,3.2,3.2,-8.125
54943,2010,6,DET,0.125,0.0,NYG,0.5,0.5,0,1-4-0,0.2,0.0,3-2-0,0.6,0.667,win,0.0,1.6,1.6,1.6,-1.5625,2.8,2.8,2.8,-14.5
54944,2010,6,ATL,0.563,0.375,PHI,0.688,0.75,0,4-1-0,0.8,0.667,3-2-0,0.6,0.0,win,1.0,3.8,3.8,3.8,5.75,8.6,8.6,8.6,2.375
54939,2010,6,SEA,0.313,0.125,CHI,0.43799999999999994,0.625,0,2-2-0,0.5,0.0,4-1-0,0.8,1.0,loss,1.0,3.6,3.6,3.6,-3.0,-0.5,0.2,0.2,-6.875
54947,2010,6,NO,0.813,0.875,TB,0.188,0.125,1,3-2-0,0.6,0.5,3-1-0,0.75,0.5,loss,0.33399999999999996,-1.5,-6.2,-6.2,-9.75,-0.6,-0.6,-0.6,10.5625
54948,2010,6,NYJ,0.563,0.625,DEN,0.5,0.5,0,4-1-0,0.8,1.0,2-3-0,0.4,0.5,loss,0.0,-2.4,-2.4,-2.4,0.125,10.8,10.8,10.8,7.0
54949,2010,6,OAK,0.313,0.375,SF,0.5,0.75,0,2-3-0,0.4,0.0,0-5-0,0.0,0.0,win,0.0,-10.8,-10.8,-10.8,3.0625,-4.6,-4.6,-4.6,-11.375
54950,2010,6,DAL,0.688,0.625,MIN,0.75,1.0,0,1-3-0,0.25,0.5,1-3-0,0.25,0.5,win,1.0,-1.0,-0.2,-0.2,9.875,-1.5,-1.8,-1.8,6.9375
54951,2010,6,IND,0.875,0.875,WAS,0.25,0.375,0,3-2-0,0.6,0.33299999999999996,3-2-0,0.6,0.667,loss,0.0,-0.6,-0.6,-0.6,-4.375,7.0,7.0,7.0,6.8125
54952,2010,6,TEN,0.5,0.375,JAC,0.43799999999999994,0.625,1,3-2-0,0.6,1.0,3-2-0,0.6,0.667,loss,0.33399999999999996,-6.0,-6.0,-6.0,-5.625,7.4,7.4,7.4,-3.0
54953,2010,7,CIN,0.625,0.5,ATL,0.563,0.75,0,2-3-0,0.4,0.33299999999999996,4-2-0,0.667,1.0,win,0.0,4.833,4.833,4.833,2.375,-0.4,-1.5,-1.5,0.875
54818,2010,7,PIT,0.563,0.375,MIA,0.43799999999999994,0.5,0,4-1-0,0.8,1.0,3-2-0,0.6,0.0,loss,-1.0,-4.6,-4.0,-4.0,-1.875,10.8,9.167,9.167,2.75
54954,2010,7,BUF,0.375,0.375,BAL,0.563,0.75,0,0-5-0,0.0,0.0,4-2-0,0.667,1.0,win,0.0,2.833,2.833,2.833,8.125,-14.8,-12.833,-12.833,-4.25
54817,2010,7,JAC,0.43799999999999994,0.25,KC,0.25,0.125,0,3-3-0,0.5,0.5,3-2-0,0.6,1.0,win,-1.0,3.2,6.332999999999999,6.332999999999999,-8.125,-9.5,-9.5,-9.5,-5.625
54819,2010,7,CLE,0.313,0.25,NO,0.813,0.75,0,1-5-0,0.16699999999999998,0.0,4-2-0,0.667,0.667,loss,0.0,3.667,3.667,3.667,10.5625,-6.167000000000001,-6.167000000000001,-6.167000000000001,-8.125
54816,2010,7,WAS,0.25,0.125,CHI,0.43799999999999994,0.625,0,3-3-0,0.5,0.5,4-2-0,0.667,0.667,loss,0.0,2.5,2.5,2.5,-3.0,-1.0,-1.0,-1.0,-4.375
54955,2010,7,SF,0.5,0.25,CAR,0.5,0.625,0,1-5-0,0.16699999999999998,0.0,0-5-0,0.0,0.0,win,0.0,-11.6,-9.167,-9.167,0.4375,-7.667000000000001,-7.667000000000001,-7.667000000000001,3.0625
54820,2010,7,STL,0.063,0.125,TB,0.188,0.125,0,3-3-0,0.5,0.0,3-2-0,0.6,0.33299999999999996,win,0.0,-6.2,-5.0,-5.0,-9.75,-1.6669999999999998,-1.6669999999999998,-1.6669999999999998,-16.3125
54821,2010,7,PHI,0.688,0.625,TEN,0.5,0.625,0,4-2-0,0.667,1.0,4-2-0,0.667,0.33299999999999996,win,0.0,10.667,10.667,10.667,-3.0,5.5,5.5,5.5,5.75
54822,2010,7,ARI,0.625,0.75,SEA,0.313,0.5,1,3-2-0,0.6,0.33299999999999996,3-2-0,0.6,1.0,win,-0.33399999999999996,0.2,2.167,2.167,-6.875,-10.0,-10.333,-10.333,3.125
54823,2010,7,NE,0.625,0.25,SD,0.813,0.75,0,4-1-0,0.8,0.5,2-4-0,0.33299999999999996,1.0,loss,0.0,5.167000000000001,5.167000000000001,5.167000000000001,8.375,7.6,6.832999999999999,6.832999999999999,8.875
54824,2010,7,OAK,0.313,0.375,DEN,0.5,0.5,1,2-4-0,0.33299999999999996,0.0,2-4-0,0.33299999999999996,0.33299999999999996,loss,-0.33399999999999996,-2.667,-2.667,-2.667,0.125,-5.167000000000001,-5.167000000000001,-5.167000000000001,-11.375
54825,2010,7,MIN,0.75,0.5,GB,0.688,0.75,1,2-3-0,0.4,0.0,3-3-0,0.5,0.667,win,-0.33399999999999996,4.5,4.5,4.5,10.25,-0.2,-0.833,-0.833,9.875
54826,2010,7,NYG,0.5,0.5,DAL,0.688,0.75,1,4-2-0,0.667,0.5,1-4-0,0.2,0.0,loss,-0.33399999999999996,-1.8,-2.5,-2.5,6.9375,2.667,2.667,2.667,-1.5625
54833,2010,8,DEN,0.5,0.5,SF,0.5,0.75,0,2-5-0,0.28600000000000003,0.33299999999999996,1-6-0,0.14300000000000002,0.33299999999999996,win,0.0,-7.0,-7.0,-7.0,3.0625,-8.714,-8.714,-8.714,0.125
54828,2010,8,JAC,0.43799999999999994,0.25,DAL,0.688,0.75,0,3-4-0,0.429,0.33299999999999996,1-5-0,0.16699999999999998,0.0,loss,0.0,-2.5,-4.7139999999999995,-4.7139999999999995,6.9375,-11.286,-11.286,-11.286,-5.625
54827,2010,8,MIA,0.43799999999999994,0.375,CIN,0.625,0.75,0,3-3-0,0.5,1.0,2-4-0,0.33299999999999996,0.5,loss,0.0,-1.5,-2.4290000000000003,-2.4290000000000003,0.875,-4.0,-2.286,-2.286,-1.875
54830,2010,8,BUF,0.375,0.375,KC,0.25,0.125,0,0-6-0,0.0,0.0,4-2-0,0.667,1.0,win,-1.0,6.332999999999999,5.857,5.857,-8.125,-12.833,-11.429,-11.429,-4.25
54829,2010,8,WAS,0.25,0.125,DET,0.125,0.25,0,4-3-0,0.5710000000000001,0.667,1-5-0,0.16699999999999998,0.5,win,1.0,1.0,2.571,2.571,-14.5,-0.429,-0.429,-0.429,-4.375
54832,2010,8,CAR,0.5,0.375,STL,0.063,0.0,0,1-5-0,0.16699999999999998,0.0,3-4-0,0.429,0.75,win,0.0,-1.571,-1.571,-1.571,-16.3125,-9.167,-9.286,-9.286,0.4375
54831,2010,8,GB,0.688,0.625,NYJ,0.563,0.5,0,4-3-0,0.5710000000000001,0.33299999999999996,5-1-0,0.833,0.667,loss,0.0,9.667,7.0,7.0,7.0,4.428999999999999,4.428999999999999,4.428999999999999,10.25
54834,2010,8,TEN,0.5,0.375,SD,0.813,0.75,0,5-2-0,0.7140000000000001,1.0,2-5-0,0.28600000000000003,0.667,win,1.0,4.0,4.0,4.0,8.375,11.714,11.714,11.714,-3.0
54835,2010,8,MIN,0.75,0.5,NE,0.625,1.0,0,2-4-0,0.33299999999999996,0.0,5-1-0,0.833,1.0,win,0.0,6.832999999999999,7.2860000000000005,7.2860000000000005,8.875,-0.833,-2.1430000000000002,-2.1430000000000002,9.875
54837,2010,8,TB,0.188,0.25,ARI,0.625,0.5,0,4-2-0,0.667,1.0,3-3-0,0.5,1.0,loss,0.0,-10.333,-9.286,-9.286,3.125,-5.0,-3.8569999999999998,-3.8569999999999998,-9.75
54836,2010,8,SEA,0.313,0.125,OAK,0.313,0.25,0,4-2-0,0.667,0.33299999999999996,3-4-0,0.429,0.667,win,0.0,2.0,2.0,2.0,-11.375,2.167,-2.4290000000000003,-2.4290000000000003,-6.875
54838,2010,8,PIT,0.563,0.375,NO,0.813,0.75,0,5-1-0,0.833,1.0,4-3-0,0.5710000000000001,0.5,win,0.0,1.286,1.286,1.286,10.5625,9.167,6.428999999999999,6.428999999999999,2.75
54839,2010,8,HOU,0.563,0.625,IND,0.875,0.875,1,4-2-0,0.667,1.0,4-2-0,0.667,1.0,win,0.33399999999999996,6.332999999999999,7.2860000000000005,7.2860000000000005,6.8125,-2.333,-3.8569999999999998,-3.8569999999999998,3.4375
54845,2010,9,NYJ,0.563,0.625,DET,0.125,0.25,0,5-2-0,0.7140000000000001,1.0,2-5-0,0.28600000000000003,0.667,loss,0.0,2.571,1.875,1.875,-14.5,7.0,6.5,6.5,7.0
54841,2010,9,MIA,0.43799999999999994,0.375,BAL,0.563,0.75,0,4-3-0,0.5710000000000001,1.0,5-2-0,0.7140000000000001,1.0,win,0.0,2.8569999999999998,4.5,4.5,8.125,-2.286,-4.0,-4.0,-1.875
54844,2010,9,NE,0.625,0.25,CLE,0.313,0.375,0,6-1-0,0.857,0.667,2-5-0,0.28600000000000003,0.33299999999999996,win,0.0,-3.429,-0.5,-0.5,-8.125,7.2860000000000005,3.875,3.875,8.875
54846,2010,9,SD,0.813,0.875,HOU,0.563,0.5,0,3-5-0,0.375,0.0,4-3-0,0.5710000000000001,0.5,loss,0.0,-3.8569999999999998,-4.125,-4.125,3.4375,4.5,4.5,4.5,8.375
54842,2010,9,CHI,0.43799999999999994,0.25,BUF,0.375,0.375,0,4-3-0,0.5710000000000001,0.667,0-7-0,0.0,0.0,loss,0.0,-11.429,-10.375,-10.375,-4.25,1.714,1.875,1.875,-3.0
54847,2010,9,ARI,0.625,0.75,MIN,0.75,1.0,0,3-4-0,0.429,0.25,2-5-0,0.28600000000000003,0.667,win,-1.0,-2.1430000000000002,-1.5,-1.5,9.875,-9.286,-8.5,-8.5,3.125
